Date;;;;;
;NVDA;NVDA;NVDA;NVDA;NVDA
11/05/2022;16.601598739624023;17.722681996660068;16.539706252039686;17.31737521925075;670167000
12/05/2022;16.147377014160156;16.75933105562915;15.540416452473458;16.191302499421468;708728000
13/05/2022;17.675765991210938;17.897387043192385;16.564667499004955;16.759334227563407;670437000
16/05/2022;17.23451805114746;17.75762337919923;17.07678882882922;17.479100500246304;521446000
17/05/2022;18.14595603942871;18.339624955803732;17.603884145601317;18.043131310566;585830000
18/05/2022;16.909072875976562;18.087057967335348;16.835199847835987;17.674763185359772;545161000
19/05/2022;17.094757080078125;17.65679534404285;16.70542180682351;16.908076154672674;621310000
20/05/2022;16.665491104125977;17.38026796074348;15.7280945497096;17.302402048560108;739105000
23/05/2022;16.8691463470459;16.886117516531304;16.151374220632025;16.246211316846498;639889000
24/05/2022;16.12641143798828;16.568655672206447;15.753050560952556;16.481804357923348;588550000
25/05/2022;16.946012496948242;17.081779932453724;15.972677105041479;15.992643408404739;781132000
26/05/2022;17.820512771606445;18.061100399775583;15.99463598065701;16.008612009645333;996575000
27/05/2022;18.77887725830078;18.848757414573335;18.06909099199113;18.15494457145089;738379000
31/05/2022;18.640117645263672;19.167215940829603;18.318666971349067;18.947590381615964;664100000
01/06/2022;18.288713455200195;19.020461466016048;18.09105163821;18.692024752314552;544514000
02/06/2022;19.558544158935547;19.585498480806862;18.16692542342372;18.260764773860576;648656000
03/06/2022;18.688030242919922;19.298986516838273;18.490368423029345;19.04941345422619;598779000
06/06/2022;18.753917694091797;19.303977323382476;18.532296690528412;19.106315501617136;422406000
07/06/2022;18.8936824798584;18.967555523082233;18.15694182338026;18.4404572598816;388914000
08/06/2022;18.620092391967773;19.151295797176143;18.507260637666125;18.77086547818262;363252000
09/06/2022;18.02098846435547;18.9046641413827;18.013998971506;18.453340970679225;395574000
10/06/2022;16.94859504699707;17.670512468100352;16.84375075862806;17.573657531236456;465248000
13/06/2022;15.623581886291504;16.28758656135301;15.582642884178728;15.976053248755155;604153000
14/06/2022;15.812295913696289;16.04195117514059;15.388929850171703;15.707452590506703;469680000
15/06/2022;16.50226402282715;16.84275324285454;15.902162770980876;16.070909496579183;563936000
16/06/2022;15.57765007019043;15.918140257165103;15.377949597377393;15.836262253901836;545749000
17/06/2022;15.856232643127441;15.971060294992368;15.305058771479441;15.624579525276442;630334000
21/06/2022;16.541208267211914;16.982546231843454;16.382445821281802;16.45034484868398;483089000
22/06/2022;16.33551597595215;16.637064043706904;16.155785062066073;16.201715745427563;437135000
23/06/2022;16.200714111328125;16.560173952972274;15.829270243502629;16.494272759813256;463680000
24/06/2022;17.100364685058594;17.114343668449127;16.28558611623644;16.47530225117486;472153000
27/06/2022;16.84375;17.304060418059763;16.60111369139191;17.28608771084689;427968000
28/06/2022;15.95807933807373;17.17625262097862;15.921134062571024;16.874704592898766;461149000
29/06/2022;15.5187406539917;15.796324495084177;15.147297624410827;15.790333908525115;482352000
30/06/2022;15.136314392089844;15.543703797384966;14.839758932134012;15.338011756429367;686070000
01/07/2022;14.501263618469238;15.04045537832044;14.370460116526674;14.876701274121674;577610000
05/07/2022;14.941603660583496;14.948593153459884;14.033964684753286;14.153784970740077;651397000
06/07/2022;15.107354164123535;15.296071406347052;14.766864002525546;14.987533889365901;529066000
07/07/2022;15.83426570892334;15.921135392529477;15.365967781323823;15.432867893372462;492903000
08/07/2022;15.814295768737793;16.01299828607396;15.365967423146218;15.40690642464294;467972000
11/07/2022;15.129321098327637;15.503759802914185;15.015491412178378;15.502760895949281;437321000
12/07/2022;15.059425354003906;15.407902955181866;14.8547322699357;15.245146823552572;458483000
13/07/2022;15.141303062438965;15.351987693110564;14.443349874690844;14.568162782764913;521918000
14/07/2022;15.348991394042969;15.449840052687335;14.705955260534548;15.08538660224111;456235000
15/07/2022;15.738409996032715;15.758379568003257;15.421884043363004;15.635564462603954;385935000
18/07/2022;16.076906204223633;16.87171459297155;15.97805532348913;16.277605639981246;670517000
19/07/2022;16.966564178466797;17.084387567268557;16.14779199309684;16.461321123877536;702366000
20/07/2022;17.780345916748047;17.906158677551105;16.77585307121682;16.921634448859162;760538000
21/07/2022;18.02298355102539;18.116842722788554;17.518740229558066;17.858231499167427;557049000
22/07/2022;17.293079376220703;17.94010834416642;17.111350658354734;17.866219692118694;536671000
25/07/2022;16.998519897460938;17.09837060572029;16.624081169858755;16.99352631457635;480748000
26/07/2022;16.508258819580078;16.893680839172077;16.453340823992903;16.863725049444284;397865000
27/07/2022;17.76337432861328;17.90915571659671;16.887686141429516;17.00650751415031;569776000
28/07/2022;17.95708465576172;18.11285132551221;17.413900078216113;17.948099252493762;474646000
29/07/2022;18.13581657409668;18.21669472131402;17.665520822716793;17.7863400183586;435460000
01/08/2022;18.413400650024414;18.81779520091153;17.9630754163842;18.154787499892723;476469000
02/08/2022;18.498271942138672;18.90965597324655;18.064921477467074;18.09487726327631;489527000
03/08/2022;18.864723205566406;18.9396117176789;18.109854164369803;18.156784704919016;418146000
04/08/2022;19.18623924255371;19.24515094690345;18.731920360313563;18.820787846440595;409652000
05/08/2022;18.960580825805664;19.200221406229684;18.63806428278374;18.781847869240536;386068000
08/08/2022;17.76637077331543;18.211704353740807;17.216196694462386;17.475807814431278;981859000
09/08/2022;17.060426712036133;17.4208864407512;16.69896902858045;17.226178614679633;668263000
10/08/2022;18.069913864135742;18.09088234146553;17.291080625113878;17.67151089037589;597422000
11/08/2022;17.91514778137207;18.679004192022955;17.849246570948857;18.103866009330527;509327000
12/08/2022;18.680997848510742;18.689985155231977;17.926128836719883;18.132819750863113;478094000
15/08/2022;19.003517150878906;19.13531957512626;18.58514548730983;18.673013135310004;457666000
16/08/2022;18.850744247436523;19.11335111314313;18.473309726284572;18.891683249998234;451240000
17/08/2022;18.307559967041016;18.660032327216296;18.11784568147686;18.495280247174353;446799000
18/08/2022;18.744903564453125;18.83676492537196;18.155786452602086;18.273609874972294;415447000
19/08/2022;17.822284698486328;18.49227987909707;17.74340247269783;18.37845019336944;441588000
22/08/2022;17.008506774902344;17.531722707583775;16.94060775357587;17.463823686257303;409593000
23/08/2022;17.155282974243164;17.438858274860547;16.944598360408204;16.963570926492032;369986000
24/08/2022;17.196224212646484;17.379948837840608;16.869713963835665;16.986537526161726;522661000
25/08/2022;17.88619041442871;17.920139924082378;16.807806884713354;16.818790101485074;770691000
26/08/2022;16.23566436767578;17.897173466271262;16.212698075005477;17.83027430691893;769127000
29/08/2022;15.777351379394531;16.313547391578;15.743402820952463;15.996024432382622;496132000
30/08/2022;15.444849967956543;16.014994517950544;15.159277763293133;15.936113234567129;530181000
31/08/2022;15.071409225463867;15.516741812619589;14.936611046484066;15.36097515498697;573710000
01/09/2022;13.916142463684082;14.358479319557945;13.250140864183996;14.18773475449995;1178865000
02/09/2022;13.626574516296387;14.149789448130205;13.570657624383497;14.078896568766249;743157000
06/09/2022;13.444849967956543;13.758380200848524;13.331020247408995;13.710451696986997;535751000
07/09/2022;13.697543144226074;13.821394894652745;13.329984708493885;13.54672431921064;512657000
08/09/2022;13.973212242126465;13.991191244731048;13.352958084191979;13.442849287095138;624873000
09/09/2022;14.369736671447754;14.45663217073669;14.109050173580943;14.140012160343346;486612000
12/09/2022;14.487593650817871;14.529543066590087;14.180961900602579;14.351757175213587;484159000
13/09/2022;13.115242004394531;13.90529314840451;13.083280816767804;13.78543726600946;714956000
14/09/2022;13.112247467041016;13.274052779821835;12.897505301404209;13.238095726138331;588507000
15/09/2022;12.913485527038574;13.217120637994404;12.774652383419461;12.999382771846772;523625000
16/09/2022;13.182162284851074;13.196145423815514;12.601859160237113;12.726709159579556;670751000
19/09/2022;13.365942001342773;13.446845131626862;12.994388648426849;12.996386103706838;569685000
20/09/2022;13.160188674926758;13.466820440382488;13.041331990997975;13.19914238617269;524818000
21/09/2022;13.245086669921875;14.014163138166957;13.09426784489799;13.197144886473634;807679000
22/09/2022;12.545927047729492;13.133221762579595;12.413087222872996;13.054316087751957;759162000
23/09/2022;12.500983238220215;12.595869524997106;12.242294158772797;12.405098699889422;663309000
26/09/2022;12.21332836151123;12.643811950343157;12.19934521986969;12.47601329811459;547343000
27/09/2022;12.398106575012207;12.72071898311097;12.243292815893593;12.491993653510724;553854000
28/09/2022;12.720718383789062;12.807613887508177;12.339176768594774;12.395109331442937;542414000
29/09/2022;12.205334663391113;12.484998359945555;11.931663331695866;12.433060721046752;532763000
30/09/2022;12.124432563781738;12.617840174725137;12.06050923727058;12.072494920524539;565638000
03/10/2022;12.49698543548584;12.662786597962567;12.090473302526956;12.332183476861937;547478000
04/10/2022;13.151199340820312;13.204136190107327;12.863544835805731;12.863544835805731;584182000
05/10/2022;13.193147659301758;13.305013714174029;12.605853966944263;12.895505903047873;507131000
06/10/2022;13.11424446105957;13.639613297811657;13.087276433613106;13.20413661584121;644157000
07/10/2022;12.06151008605957;12.654797201659376;12.007574980325952;12.489995225103874;672478000
10/10/2022;11.65599536895752;12.109450061368408;11.394309701013055;12.022554573324271;698699000
11/10/2022;11.57209587097168;11.831783116282546;11.269459057232412;11.54712530241212;667482000
12/10/2022;11.486202239990234;11.720919942853115;11.331388476507488;11.56510792783292;492590000
13/10/2022;11.945647239685059;12.063505662288664;10.80002340382578;10.957833785657904;850103000
14/10/2022;11.213526725769043;12.09646566306745;11.190554564271359;12.04253056747167;713432000
17/10/2022;11.873732566833496;11.933660979040491;11.503178472497058;11.504176723724793;580774000
18/10/2022;11.952641487121582;12.477011188564495;11.604060255169404;12.32918900154751;659362000
19/10/2022;12.036538124084473;12.33518005536354;11.819798522186153;11.86474459720197;523131000
20/10/2022;12.179367065429688;12.753676857079665;12.090473167129646;12.098463940273094;652398000
21/10/2022;12.451041221618652;12.483003364755136;11.87273646370664;12.083482766993896;609494000
24/10/2022;12.583882331848145;12.694749202983306;12.049524435219746;12.492991919760396;517457000
25/10/2022;13.245086669921875;13.284040381036611;12.648802939445655;12.678767625696967;505482000
26/10/2022;12.880524635314941;13.37193385912893;12.692750510711289;12.853557561264791;532953000
27/10/2022;13.160188674926758;13.821394941977852;13.106253573034632;13.613644355412672;583113000
28/10/2022;13.817400932312012;13.833382481522154;13.045328651305216;13.088277278813628;521040000
31/10/2022;13.480803489685059;13.821394849721266;13.281043677986505;13.761466429946742;486341000
01/11/2022;13.526750564575195;13.908292188915965;13.50277919348561;13.79442865250546;432817000
02/11/2022;13.20313549041748;14.192946347802149;13.195145670507205;13.833378733535369;672628000
03/11/2022;13.40489387512207;13.764462472605558;12.940452690922356;13.027348181306232;500065000
04/11/2022;14.13901424407959;14.211926605097682;13.68056441494515;13.969218152182389;612576000
07/11/2022;14.28384017944336;14.394707053891961;13.937257367888478;14.210927816295182;410061000
08/11/2022;14.584478378295898;14.87313114705052;14.198940931486579;14.78323899130467;595292000
09/11/2022;13.759469032287598;14.193947458013763;13.742489233902935;14.145005518105632;454414000
10/11/2022;15.731101036071777;15.754073201357338;14.52954448835347;14.782241164084553;700819000
11/11/2022;16.307409286499023;16.369335168505195;15.463423867683403;15.78803371742249;655487000
14/11/2022;16.27544593811035;16.52015277426041;15.902893396486796;16.198538674053413;527852000
15/11/2022;16.645999908447266;16.97760030988361;16.362340333620516;16.70193246037485;545876000
16/11/2022;15.890908241271973;16.342365517165717;15.853952937545785;16.142606655252838;649547000
17/11/2022;15.658188819885254;16.246482765061785;15.516359011123614;15.696143329414706;710894000
18/11/2022;15.390508651733398;15.98279742687742;15.101854958892112;15.946839425086369;492072000
21/11/2022;15.29862117767334;15.458429037689159;15.061905094440672;15.128825088274038;404739000
22/11/2022;16.018753051757812;16.03872950715778;15.103851969083491;15.309605078065967;472866000
23/11/2022;16.499176025390625;16.507167751178848;16.028742467722342;16.07868170486478;427241000
25/11/2022;16.25047492980957;16.467213564528336;16.152592965743032;16.298417660593895;167934000
28/11/2022;15.808008193969727;16.33737291090951;15.70613130428347;16.006768811275037;303741000
29/11/2022;15.620233535766602;15.912882164186339;15.501376850924105;15.808007666207146;298384000
30/11/2022;16.907014846801758;16.914008204103585;15.582267174764993;15.682172142966332;565298000
01/12/2022;17.118818283081055;17.248694675283573;16.61929047291428;16.98294703884765;470977000
02/12/2022;16.860061645507812;16.91700892717154;16.429468928660246;16.643267526890366;371389000
05/12/2022;16.594314575195312;16.97895122027802;16.456444410841286;16.663249657372322;352255000
06/12/2022;15.971900939941406;16.557346959456986;15.804059392833134;16.514388304158608;352694000
07/12/2022;16.104778289794922;16.170715948979165;15.65220504847958;15.75710638960382;372388000
08/12/2022;17.152788162231445;17.16277894802757;15.943929758566341;16.257634334812423;515456000
09/12/2022;16.98494529724121;17.566396442617396;16.958970779116104;17.143795548869498;465338000
12/12/2022;17.51844024658203;17.52143767261398;16.781138231333195;17.020911352868033;457328000
13/12/2022;18.054931640625;18.772253906847382;17.694272541319727;18.513497752855358;656589000
14/12/2022;17.65730857849121;18.23476374050765;17.40354874404559;17.970012708973496;496888000
15/12/2022;16.93598747253418;17.303639904704802;16.684226599412334;17.129804471678664;478542000
16/12/2022;16.555349349975586;17.02490669744335;16.39450210101548;16.848073812047673;478232000
19/12/2022;16.238649368286133;16.593313647546687;16.12975305529303;16.55634984053249;354039000
20/12/2022;16.069808959960938;16.29459685874467;15.837030148164454;16.04882888311095;403260000
21/12/2022;16.485416412353516;16.611298778563597;16.086793048040942;16.098782752226374;325025000
22/12/2022;15.324512481689453;16.122758587352745;14.867944326757812;16.07879951913216;565045000
23/12/2022;15.191640853881836;15.324514678776321;14.868945918032756;15.181650068510809;349326000
27/12/2022;14.107664108276367;15.085739610722163;14.042724962145323;15.059764142824474;464902000
28/12/2022;14.022744178771973;14.248530569045922;13.870887305866372;13.913846916256627;351066000
29/12/2022;14.589208602905273;14.669132974621009;14.213564246396047;14.388399166814343;354923000
30/12/2022;14.600198745727539;14.615183969836613;14.21955804675958;14.320462493891805;310490000
03/01/2023;14.301478385925293;14.981835858065372;14.08268537898728;14.836972360095162;401277000
04/01/2023;14.73507022857666;14.838972099538859;14.227550577248294;14.55324290716645;431324000
05/01/2023;14.2515287399292;14.550246156419023;14.13463865328627;14.477315142006633;389168000
06/01/2023;14.844966888427734;14.995824302039097;14.020746235509238;14.460330266141224;405044000
09/01/2023;15.613240242004395;16.04083551016208;15.12669972895464;15.26956527336169;504231000
10/01/2023;15.893974304199219;15.946923742496004;15.45738677744463;15.492353567409218;384101000
11/01/2023;15.98588752746582;16.012862454530836;15.548301464922973;15.825040282936422;353285000
12/01/2023;16.495403289794922;16.621283720638296;15.47736578997874;16.08479222411233;551409000
13/01/2023;16.883041381835938;16.906020377978866;16.149735291057727;16.26262754145093;447287000
17/01/2023;17.685279846191406;17.71125626442111;16.88303879543148;16.88303879543148;511102000
18/01/2023;17.36058807373047;17.856117981324587;17.26567658254257;17.650313175213793;439624000
19/01/2023;16.749168395996094;17.180761576267606;16.715202010993732;17.0199124023863;452932000
20/01/2023;17.822153091430664;17.83913723437092;16.809110800053677;16.994934054525242;564967000
23/01/2023;19.174875259399414;19.226826197242588;17.801173785335894;18.046939851336912;655163000
24/01/2023;19.246803283691406;19.476587493158043;18.802223898332766;18.809217256229907;496204000
25/01/2023;19.304750442504883;19.351706937761307;18.562452134690616;18.89513781742045;449537000
26/01/2023;19.783300399780273;20.146956983364078;19.25979506162847;19.682395944917253;489535000
27/01/2023;20.345762252807617;20.608514301277136;19.38667001833119;19.443615381353812;542142000
30/01/2023;19.14389991760254;20.120974817559354;19.13191021638084;19.93115566665376;488611000
31/01/2023;19.51854705810547;19.66840499507916;18.932101613384226;19.151893127242506;498017000
01/02/2023;20.923221588134766;21.171985068230896;19.592478837615094;19.67240320696615;660477000
02/02/2023;21.688493728637695;21.928266800569993;20.680447938791012;20.980163802319638;564276000
03/02/2023;21.0800724029541;21.724463687493483;20.769365304933352;20.980166467238757;429366000
06/02/2023;21.06908416748047;21.549628903077547;20.7663689193781;20.78635048863154;452197000
07/02/2023;22.152055740356445;22.237974946923938;21.130021348712052;21.361802552350117;664150000
08/02/2023;22.18402671813965;22.85639138734189;21.987212286748747;22.36585402165245;559651000
09/02/2023;22.315898895263672;22.998254252623724;22.099104832874563;22.584645786315665;523876000
10/02/2023;21.244915008544922;22.057146871352533;20.791345235745542;21.669514747583833;550737000
13/02/2023;21.767419815063477;22.027174455523305;20.94219981648068;21.517655957569065;474919000
14/02/2023;22.949304580688477;23.027230025580597;21.345819053614647;21.557618713083382;675474000
15/02/2023;22.74249839782715;22.8334120482029;22.085120866486204;22.527701321791618;420575000
16/02/2023;21.981220245361328;22.52870109732028;21.906290319529802;22.11209513056643;412026000
17/02/2023;21.367801666259766;21.719468521066783;20.955191596640212;21.6105722076126;465888000
21/02/2023;20.63549041748047;21.47369671182956;20.598524711376086;20.98016385190775;410015000
22/02/2023;20.73440170288086;21.08407157890139;20.401715971932948;20.687447106366278;513184000
23/02/2023;23.641647338867188;23.86543668590284;23.00325097776771;23.417859897378552;1117995000
24/02/2023;23.264005661010742;23.451829726072322;22.925327050973003;23.203064357889673;589716000
27/02/2023;23.478801727294922;23.85744345555054;23.43184714222687;23.6476427244117;452994000
28/02/2023;23.194072723388672;23.80249869803318;23.184081939450895;23.349925522833068;455963000
01/03/2023;22.67656135559082;23.23403488033145;22.48674027986424;23.170094246932813;460026000
02/03/2023;23.291976928710938;23.357914570309056;22.41081009048638;22.466758854898778;389415000
03/03/2023;23.867433547973633;23.877424330912085;23.108151194574255;23.29797225931085;412393000
06/03/2023;23.531753540039062;24.225096378883002;23.46481548162868;23.868435128806954;437429000
07/03/2023;23.269954681396484;24.106305999392774;23.222990216472642;23.581713193015354;515154000
08/03/2023;24.162263870239258;24.181250154987797;23.40585043832707;23.46880135031706;513573000
09/03/2023;23.417842864990234;24.435053778962832;23.364882526093854;24.156268710129314;501257000
10/03/2023;22.947206497192383;23.608694224451664;22.70839135809084;23.390862722726986;474866000
13/03/2023;22.948205947875977;23.279949451928704;22.279725558137223;22.734372955848883;421890000
14/03/2023;24.044353485107422;24.200232739085717;23.44182010496801;23.477793413344934;474910000
15/03/2023;24.209230422973633;24.26718414675934;23.341902860231983;23.742591262461122;524486000
16/03/2023;25.521211624145508;25.568174187780844;23.875486426840148;24.008384707139463;583253000
17/03/2023;25.705068588256836;26.378546157950858;25.648111638967688;25.96186943353434;848547000
20/03/2023;25.879934310913086;26.003838794237083;25.11053038968524;25.595155259242034;432747000
21/03/2023;26.1787052154541;26.37155650722191;25.361339965161736;26.159720832747663;547408000
22/03/2023;26.447492599487305;27.567624321193616;26.21667068225775;26.40452474253013;797295000
23/03/2023;27.169933319091797;27.477695255263573;26.66932202581043;27.093991987859635;564889000
24/03/2023;26.75825309753418;27.145952994008773;26.33458179234645;27.010058676139064;454920000
27/03/2023;26.510448455810547;26.979085017597196;26.344576678293613;26.816211175391807;361026000
28/03/2023;26.389537811279297;26.492458648935738;25.82997222376829;26.42650979990374;356104000
29/03/2023;26.963092803955078;27.05701983815986;26.576393509814775;26.80421750216044;393694000
30/03/2023;27.361783981323242;27.47769523664997;27.08100155357142;27.207903966277037;364516000
31/03/2023;27.755477905273438;27.81243294698016;27.083997708372205;27.11897043676594;433933000
03/04/2023;27.943334579467773;27.978307311137023;27.314822179920686;27.487688485526352;398716000
04/04/2023;27.431730270385742;27.978307373761556;27.285843473418648;27.944333318386548;368592000
05/04/2023;26.86017417907715;26.97708220560241;26.37455065173421;26.80821442088673;515015000
06/04/2023;27.016050338745117;27.059016287231586;26.40652240310156;26.563400335933654;397654000
10/04/2023;27.557634353637695;27.599601632257215;26.648339505139486;26.802219526744395;395279000
11/04/2023;27.14794921875;27.768468337867095;27.10498136250291;27.702519492015778;314378000
12/04/2023;26.474472045898438;27.446717721444895;26.427507578002256;27.34879408048613;446259000
13/04/2023;26.442495346069336;26.866166609946806;26.30860029990406;26.713285279016276;353615000
14/04/2023;26.737266540527344;26.86216968687569;26.199683291915306;26.48346363683986;395660000
17/04/2023;26.981081008911133;26.985077620218803;26.412521597702874;26.544419300210514;321471000
18/04/2023;27.64556312561035;28.088220677251833;27.335803850613633;27.511668078538015;604812000
19/04/2023;27.909360885620117;27.97830767348125;27.21090301368888;27.339802784349317;358660000
20/04/2023;27.08300018310547;28.00828332218978;26.979080669784498;27.649560313033174;427713000
21/04/2023;27.097990036010742;27.161941536904624;26.701298237499223;26.93111959606842;345103000
24/04/2023;27.021047592163086;27.344795961333663;26.650334754413183;26.992070732318915;339282000
25/04/2023;26.22066879272461;27.22588990438173;26.204682347625166;27.05702021339029;378527000
26/04/2023;26.93511390686035;27.30882468111703;26.68430893017137;26.98107969934481;406337000
27/04/2023;27.204910278320312;27.47370291431191;26.60437598713489;27.34180519343301;377161000
28/04/2023;27.727500915527344;27.736492814146462;27.050024820075873;27.203906737499796;292216000
01/05/2023;28.88759994506836;29.03548598905162;27.758476324633243;27.818429302087736;570329000
02/05/2023;28.188142776489258;28.81365912640652;28.06124227027244;28.657779853563685;402730000
03/05/2023;27.780458450317383;28.345021209649484;27.450714217743126;27.8184291138181;383387000
04/05/2023;27.540647506713867;27.83741639402646;27.21889646264562;27.629577352333005;321850000
05/05/2023;28.657779693603516;28.732720441787755;27.70951555183905;27.804441261887433;361494000
08/05/2023;29.128414154052734;29.19736093983139;28.328036044950306;28.499901765349517;344979000
09/05/2023;28.54886245727539;28.950551416305693;28.42795782373757;28.87660934582165;314869000
10/05/2023;28.862621307373047;29.090445302633547;28.43895001875839;28.982527268973705;369350000
11/05/2023;28.555856704711914;28.927570123485957;28.224115114379536;28.873611109189465;322149000
12/05/2023;28.318044662475586;28.75770432048088;28.024271804253868;28.506897417558207;274222000
15/05/2023;28.930564880371094;28.946553229870617;28.1301868465502;28.485909993610434;293926000
16/05/2023;29.190366744995117;29.8468592323244;28.809663309971146;28.81865520899866;449405000
17/05/2023;30.154619216918945;30.17560285577452;29.407199534895835;29.561079553170053;432535000
18/05/2023;31.65345573425293;31.8033391347446;30.29650809578211;30.38643851725128;748725000
19/05/2023;31.239776611328125;31.555531759478416;30.892046668425955;31.51156522552532;473908000
22/05/2023;31.1518497467041;31.495583125914308;30.656233689131668;30.877061253928588;372000000
23/05/2023;30.66422462463379;31.263760164158064;30.60726957743284;30.975983181421253;356253000
24/05/2023;30.514339447021484;30.583286230185738;29.78290624556208;30.186592557912466;721419000
25/05/2023;37.9505729675293;39.44941078052054;36.606613842123146;38.49315152397772;1543911000
26/05/2023;38.91582489013672;39.13965036548496;37.5209065628187;37.86064329293303;714397000
30/05/2023;40.07992172241211;41.90550581208473;39.91804849161949;40.56354787392991;923401000
31/05/2023;37.804683685302734;40.26377529792952;37.792691946795934;39.45740140056339;1002580000
01/06/2023;39.73918533325195;40.0189671601438;38.31029304006884;38.45917585173872;635873000
02/06/2023;39.296531677246094;40.46862324900234;39.027739074551626;40.06593558901887;482731000
05/06/2023;39.14065170288086;39.534343625841366;38.6770105091887;38.87885366395156;396094000
06/06/2023;38.62405014038086;39.12965860906724;38.11844167169448;38.799916275766684;388729000
07/06/2023;37.44983673095703;39.4724798355732;37.33091714927566;38.88887231517685;511998000
08/06/2023;38.48414611816406;38.83790856539692;37.47982353092405;37.69867447040822;417772000
09/06/2023;38.74397277832031;39.68433913025439;38.54110994385187;39.01079182389234;427717000
12/06/2023;39.45549011230469;39.50345822042976;38.59207179032555;39.173681765722975;388701000
13/06/2023;40.99446105957031;41.07341040519784;39.71332399118058;40.15902373494629;613208000
14/06/2023;42.968135833740234;42.97113217286291;40.524773764652764;40.79659433055989;740465000
15/06/2023;42.624366760253906;43.25994139693394;42.11870592148791;42.573402308118794;568622000
16/06/2023;42.663333892822266;43.691642253904746;42.63235266585127;43.42082432044267;655709000
20/06/2023;43.778587341308594;43.960468171430314;42.64534980172413;42.96913358966378;451153000
21/06/2023;43.01609802246094;43.58571883513906;42.0517495771643;43.471793147749;551603000
22/06/2023;42.996116638183594;43.39684459011098;42.205647311041446;42.22463174963578;417737000
23/06/2023;42.1806640625;42.780259748123754;41.98679405380195;42.43549394435148;358140000
26/06/2023;40.60472106933594;42.73528968879071;40.07307674112564;42.432491709500844;594322000
27/06/2023;41.84788513183594;41.91184134069005;40.42084625845822;40.77160853354225;462175000
28/06/2023;41.08939743041992;41.816909341318976;40.490800534066345;40.63270349711572;582639000
29/06/2023;40.79458999633789;41.57206751161818;40.57273892901067;41.53009589413119;380514000
30/06/2023;42.27359390258789;42.5214284776047;41.47313305600103;41.65201371800326;501148000
03/07/2023;42.384525299072266;42.86920031645341;42.17366841247964;42.48845557277733;198209000
05/07/2023;42.28859329223633;43.14801275888201;42.05674678060165;42.10671245240927;323618000
06/07/2023;42.07473373413086;42.15068292310203;41.31824199558715;41.815908748676975;303582000
07/07/2023;42.47446060180664;43.184985563987055;42.151679425221936;42.29358237445178;355881000
10/07/2023;42.15167999267578;42.782256847848465;41.62103447108327;42.62836091679516;353908000
11/07/2023;42.376529693603516;42.72929334341537;42.03875917556284;42.45247888360537;298244000
12/07/2023;43.87252426147461;43.90550305041173;42.748279595768494;43.00410823370412;481277000
13/07/2023;45.94614028930664;46.12401840203169;44.462136448110414;44.48811997217406;478204000
14/07/2023;45.438472747802734;48.05571376740953;45.029746964144934;46.55172319456043;772075000
17/07/2023;46.429813385009766;46.4647897401266;45.231620668195575;46.25793176108524;510488000
18/07/2023;47.46210861206055;47.863839107459256;45.70329207931694;46.66964182092465;569164000
19/07/2023;47.045387268066406;47.78589081195273;46.710613136837885;47.432128432897464;427502000
20/07/2023;45.489437103271484;47.05538631913264;45.03174443382623;46.47577391693099;537865000
21/07/2023;44.27924728393555;45.83520487140858;44.07038798081477;45.757254315991084;963769000
24/07/2023;44.58205032348633;45.07871832138468;44.01043572473537;44.70096991726032;382516000
25/07/2023;45.64833450317383;46.151993949696525;44.892841521253494;44.910830992402;348081000
26/07/2023;45.421478271484375;46.02207643335908;44.60003165413304;45.99009642726595;364237000
27/07/2023;45.86919021606445;47.36318559950191;45.71928938176142;46.487774181270936;455976000
28/07/2023;46.71860885620117;46.9954232864367;46.34985714646045;46.63666318467305;331194000
31/07/2023;46.697628021240234;47.09835978102498;46.474778161903316;46.722612762047206;251055000
01/08/2023;46.47578048706055;46.86851822714573;45.996103161636334;46.42881115307115;237858000
02/08/2023;44.23928451538086;45.8092290948943;43.357876606802805;45.80023626472473;530142000
03/08/2023;44.485111236572266;45.08770701221157;43.77059114765512;43.77059114765512;324176000
04/08/2023;44.65000534057617;45.61135750960015;44.363199262281455;44.95480089030669;362666000
07/08/2023;45.38650894165039;45.509427463028686;44.53308218630117;45.08071461988879;322154000
08/08/2023;44.634010314941406;45.21162131293512;44.026416869207004;44.82288258109679;353843000
09/08/2023;42.52543258666992;44.28225178882451;42.105712567799486;44.24427528699449;586449000
10/08/2023;42.35954284667969;43.54474743620117;41.80691270633182;42.131695276501496;492705000
11/08/2023;40.82756805419922;41.98978918777693;40.611713480681736;41.72296635669751;533085000
14/08/2023;43.7236213684082;43.77059069571262;40.283934893491555;40.4588166311825;690286000
15/08/2023;43.91050338745117;45.23761487960179;43.680658235104225;44.53008994992027;676512000
16/08/2023;43.45680618286133;44.64500713653826;43.37685806021179;44.49011241407516;527451000
17/08/2023;43.31489944458008;44.032415865763284;42.97212742620197;43.9404785824408;452395000
18/08/2023;43.269927978515625;43.548739981442054;41.632028496640906;42.60637233743457;583768000
21/08/2023;46.93547058105469;47.03340436768353;44.19231433927529;44.464131107978915;692573000
22/08/2023;45.6373405456543;48.15465044840223;45.30256635922711;48.1026834062312;755293000
23/08/2023;47.084373474121094;47.168316721303135;45.17765331579734;45.835212564193235;779046000
24/08/2023;47.13133239746094;50.23224964652598;47.12733727889921;50.18228397955218;1156044000
